gwcode,year,NE.TRD.GNFS.ZS
435,2005,113.204788701313
435,2006,98.4405619192971
435,2007,103.006899212165
435,2008,112.988422312226
435,2009,97.701888175672
435,2010,111.920206551704
435,2011,118.619925734308
435,2012,132.493885718521
435,2013,121.867186541746
435,2014,104.925741283609
435,2015,109.36489200398
435,2016,100.52842520645
435,2017,124.982339244733
435,2018,125.652266397357
436,1960,14.5057537358692
436,1961,17.8265779954945
436,1962,22.2313670785352
436,1963,19.6334202262501
436,1964,23.3653012604236
436,1965,23.5004194985657
436,1966,28.538468040492
436,1967,22.8043546969323
436,1968,22.2903252921457
436,1969,25.830694906107
436,1970,28.8730742489038
436,1971,27.968902996798
436,1972,34.7083140748665
436,1973,39.2497880248584
436,1974,41.2435435197421
436,1975,50.2401835663806
436,1976,56.6014748012522
436,1977,48.9721123204891
436,1978,50.3593488133735
436,1979,65.4123428237894
436,1980,62.7102974227301
436,1981,60.3573157894737
436,1982,57.0681085272408
436,1983,47.7392587544749
436,1984,49.8757152725003
436,1985,53.5266371830812
436,1986,40.6922950191672
436,1987,45.984511437125
436,1988,41.8884433363145
436,1989,39.8980435664684
436,1990,36.4131067764199
436,1991,32.7813136573556
436,1992,34.5917690796652
436,1993,33.7394752412167
436,1994,43.4116464087348
436,1995,42.4766728589544
436,1996,44.3993170699505
436,1997,41.4651597003499
436,1998,44.1012121297779
436,1999,39.132704149699
436,2000,43.491565135895
436,2001,41.534221598878
436,2002,42.3935800634585
436,2003,39.9840721259843
436,2004,45.2703373015873
436,2005,47.3954679583542
436,2006,45.9214678960667
436,2007,47.3544129745205
436,2008,53.6564933315455
436,2009,67.4783404536592
436,2010,71.2892562041829
436,2011,68.6890453486899
436,2012,61.2280420099142
436,2013,61.7162382232883
436,2014,60.2958904598854
436,2015,59.1238605083387
436,2016,48.7063865838921
436,2017,49.5874837097174
436,2018,NA
437,1960,57.1440675728154
437,1961,63.3960559195014
437,1962,60.1395535033303
437,1963,57.455317585393
437,1964,60.6088000142315
437,1965,66.9476309272914
437,1966,65.1033458745114
437,1967,65.0150069947765
437,1968,68.6948357042786
437,1969,63.8315911821298
437,1970,64.876956695978
437,1971,60.6373191728679
437,1972,62.5187716532962
437,1973,68.9858705622116
437,1974,84.0730713090158
437,1975,73.3133667857572
437,1976,77.9892238596904
437,1977,78.956604026406
437,1978,73.95669727745
437,1979,72.2659282420616
437,1980,76.1802896945707
437,1981,77.459198875202
437,1982,75.750021666503
437,1983,72.6801769689194
437,1984,77.103198191928
437,1985,79.1725137120598
437,1986,69.6773571637603
437,1987,63.050248281061
437,1988,58.3782715178313
437,1989,61.0885440449655
437,1990,58.8014956103209
437,1991,56.9978213142969
437,1992,60.0250653360901
437,1993,55.3485218490843
437,1994,69.8366580166987
437,1995,76.202343905242
437,1996,73.5192760125058
437,1997,78.2080476408741
437,1998,76.3666434961559
437,1999,76.5400012545461
437,2000,74.6378042390658
437,2001,73.550352010792
437,2002,79.863664099092
437,2003,75.2674905538341
437,2004,84.6066873554965
437,2005,93.9226377104127
437,2006,95.0697299543571
437,2007,89.4376314162758
437,2008,87.2748533375614
437,2009,90.7792297291403
437,2010,93.9594342201443
437,2011,91.1548311894458
437,2012,93.6744757762067
437,2013,80.1268296365365
437,2014,73.6452482139772
437,2015,71.9648778454473
437,2016,63.7483776166493
437,2017,64.760626406298
437,2018,59.0440575240393
438,1960,NA
438,1961,NA
438,1962,NA
438,1963,NA
438,1964,NA
438,1965,NA
438,1966,NA
438,1967,NA
438,1968,NA
438,1969,NA
438,1970,NA
438,1971,NA
438,1972,NA
438,1973,NA
438,1974,NA
438,1975,NA
438,1976,NA
438,1977,NA
438,1978,NA
438,1979,NA
438,1980,NA
438,1981,NA
438,1982,NA
438,1983,NA
438,1984,NA
438,1985,NA
438,1986,59.1643180369758
438,1987,62.3351029384862
438,1988,57.9471408982406
438,1989,60.8795688929043
438,1990,64.5170190173246
438,1991,60.9164629864765
438,1992,50.9478929177529
438,1993,54.6023190819448
438,1994,48.6148378191188
438,1995,45.6441816712025
438,1996,43.5401737810633
438,1997,42.4150697005943
438,1998,48.2106758594876
438,1999,47.67304857438
438,2000,53.4817190113594
438,2001,58.5969097489697
438,2002,55.4482350732153
438,2003,51.1421390172418
438,2004,50.4422180841653
438,2005,69.8967259161112
438,2006,69.386303621415
438,2007,71.1210387506043
438,2008,64.184250720797
438,2009,69.8153539676765
438,2010,73.5465665594676
438,2011,85.9546731150442
438,2012,86.6743242388049
438,2013,80.4264444384658
438,2014,76.7719635295947
438,2015,72.4427253803983
438,2016,111.839462498811
438,2017,107.45524724088
438,2018,132.05020751497
439,1960,20.7013700595553
439,1961,21.2188624397492
439,1962,21.2379483918704
439,1963,21.2485012803128
439,1964,14.3172756393415
439,1965,16.0292171246163
439,1966,16.7002191862921
439,1967,18.8558132843739
439,1968,21.4921288241186
439,1969,22.3496083648567
439,1970,21.5970104218475
439,1971,25.442556614231
439,1972,27.688726861213
439,1973,29.231336311371
439,1974,32.7936788935997
439,1975,37.4993707069501
439,1976,35.2134956783333
439,1977,38.4035337580082
439,1978,35.2192484844596
439,1979,37.5285780653351
439,1980,40.213028682332
439,1981,40.7115242526657
439,1982,39.8197514428109
439,1983,37.4582972460124
439,1984,39.7187056640872
439,1985,40.9475469828696
439,1986,37.9617294229875
439,1987,39.4399463300075
439,1988,38.1296822765951
439,1989,32.3947599439306
439,1990,35.4226504401749
439,1991,33.7962364263647
439,1992,28.3740163771975
439,1993,29.6250839534616
439,1994,39.2292222386411
439,1995,40.7474714183407
439,1996,38.1802977691941
439,1997,37.4164187803511
439,1998,40.9397835752562
439,1999,33.6863261234128
439,2000,34.5123824969857
439,2001,32.3692329044732
439,2002,30.8729064656754
439,2003,30.7325181469586
439,2004,37.1285844672402
439,2005,35.5357195534817
439,2006,36.9575709986318
439,2007,35.4245345810243
439,2008,36.3105384865982
439,2009,40.4208553601654
439,2010,48.8668309061283
439,2011,58.1539870387695
439,2012,62.6790476334154
439,2013,50.139608310745
439,2014,46.6250086362305
439,2015,47.9479044078272
439,2016,51.9403785151064
439,2017,52.3406940524368
439,2018,63.5743998714047
450,1960,NA
450,1961,NA
450,1962,NA
450,1963,NA
450,1964,NA
450,1965,NA
450,1966,NA
450,1967,NA
450,1968,NA
450,1969,NA
450,1970,NA
450,1971,NA
450,1972,NA
450,1973,NA
450,1974,NA
450,1975,NA
450,1976,NA
450,1977,NA
450,1978,NA
450,1979,NA
450,1980,NA
450,1981,NA
450,1982,NA
450,1983,NA
450,1984,NA
450,1985,NA
450,1986,NA
450,1987,NA
450,1988,NA
450,1989,NA
450,1990,NA
450,1991,NA
450,1992,NA
450,1993,NA
450,1994,NA
450,1995,NA
450,1996,NA
450,1997,NA
450,1998,NA
450,1999,NA
450,2000,70.3133867276888
450,2001,65.3915452538631
450,2002,73.1362783171521
450,2003,71.9206684491979
450,2004,290.499253065775
450,2005,270.363614330875
450,2006,277.13855227882
450,2007,311.354115076475
450,2008,179.121002317497
450,2009,110.211685520362
450,2010,111.773793793794
450,2011,116.26763969975
450,2012,122.166508636531
450,2013,130.993055102706
450,2014,136.968705470738
450,2015,126.017689644319
450,2016,121.676440421182
450,2017,122.989881158013
450,2018,120.898738073253
451,1961,NA
451,1962,NA
451,1963,NA
451,1964,58.5932181205017
451,1965,60.148032723023
451,1966,59.3959731543624
451,1967,58.3927157561362
451,1968,50.5305342303443
451,1969,52.8224326506643
451,1970,60.3024514617751
451,1971,63.6544176137138
451,1972,56.8064726641994
451,1973,48.0424613584006
451,1974,50.2303350130848
451,1975,59.579772903204
451,1976,50.4664712154565
451,1977,46.4492779936333
451,1978,43.8304797295215
451,1979,46.9905655566148
451,1980,61.0817827780182
451,1981,62.7534437393592
451,1982,41.6889996883764
451,1983,33.1059111987634
451,1984,23.0298589485254
451,1985,31.4318427751733
451,1986,26.9269776876268
451,1987,55.1530801698353
451,1988,43.1161645786241
451,1989,41.5884186148417
451,1990,68.690667371374
451,1991,60.2440496086611
451,1992,64.4928752528777
451,1993,52.8598375891873
451,1994,55.1600675188324
451,1995,45.029250437578
451,1996,49.5955306540939
451,1997,28.2780240362665
451,1998,35.3326795564082
451,1999,33.7491637023642
451,2000,57.5299628959222
451,2001,35.4243931073053
451,2002,38.3858021277704
451,2003,45.9060160845621
451,2004,45.5880654083465
451,2005,46.872841394771
451,2006,41.9127954550172
451,2007,40.2953871705296
451,2008,39.2134766212099
451,2009,41.4365302397403
451,2010,51.277552995909
451,2011,80.7169470499489
451,2012,93.2741188545165
451,2013,87.4528009894414
451,2014,83.1857952601291
451,2015,66.8026117984293
451,2016,79.4160025693785
451,2017,74.0852938258157
451,2018,NA
452,1960,63.6363636363636
452,1961,62.5806451612903
452,1962,52.6849037487335
452,1963,48.6363636363636
452,1964,43.7702265372168
452,1965,43.8608458390177
452,1966,34.2555994729908
452,1967,37.3670212765958
452,1968,41.1764705882353
452,1969,40.07996001999
452,1970,44.0460380699424
452,1971,36
452,1972,35.9147424511545
452,1973,37.8463296201085
452,1974,40.1287553648069
452,1975,37.8004921446148
452,1976,31.7499233833895
452,1977,22.0460449699901
452,1978,18.0453635757171
452,1979,22.3938771171427
452,1980,17.6211145337441
452,1981,10.0790350563159
452,1982,6.32034331586679
452,1983,11.5448983362132
452,1984,18.8146111228152
452,1985,24.243837597071
452,1986,36.7116874888784
452,1987,45.8481233243968
452,1988,42.2454994120982
452,1989,41.0858910510339
452,1990,42.7281781307805
452,1991,42.4883492637987
452,1992,45.9935958613923
452,1993,56.6691201156995
452,1994,62.0211527377522
452,1995,57.4230942889947
452,1996,72.2049441293976
452,1997,85.4018379695892
452,1998,80.5995432469935
452,1999,81.7051040340528
452,2000,116.048430162968
452,2001,110.045854160811
452,2002,97.4892431746551
452,2003,97.2871457139532
452,2004,99.6703343472122
452,2005,98.1715141146279
452,2006,65.9214438401551
452,2007,65.3543222852532
452,2008,69.5142256111434
452,2009,71.5947385281524
452,2010,75.3778157916824
452,2011,86.2954538549695
452,2012,93.1680351286831
452,2013,61.6872174100042
452,2014,65.170549088407
452,2015,75.5863939942593
452,2016,69.3576702353984
452,2017,73.6482045960884
452,2018,NA
461,1960,62.6801600403502
461,1961,69.4703290232402
461,1962,65.4675620437206
461,1963,55.2330431091591
461,1964,70.6521350977599
461,1965,63.0936970377052
461,1966,70.1094175845894
461,1967,65.5243838897092
461,1968,71.1053546085734
461,1969,78.2331851875956
461,1970,88.4240063053741
461,1971,86.7001584411249
461,1972,77.7603859266753
461,1973,66.1110609216231
461,1974,94.8959467262026
461,1975,97.1027068925743
461,1976,93.8318722139442
461,1977,93.9318811297231
461,1978,140.860211993872
461,1979,126.237007118319
461,1980,107.413575769363
461,1981,99.1969427734683
461,1982,108.814816619726
461,1983,92.2207019346841
461,1984,104.58890883459
461,1985,105.518245755201
461,1986,99.6733813495146
461,1987,92.1150757169834
461,1988,96.2532972493685
461,1989,88.5097490631974
461,1990,78.8091502260223
461,1991,74.9763511711571
461,1992,63.0861816274217
461,1993,56.4784408700854
461,1994,64.8030511975782
461,1995,69.8464666590345
461,1996,77.4224272306893
461,1997,73.7805556335465
461,1998,72.9878224887194
461,1999,67.8895280769516
461,2000,71.3047860748825
461,2001,74.0180974990191
461,2002,74.3036275411564
461,2003,81.2507058945303
461,2004,82.8035302488714
461,2005,91.540145103917
461,2006,88.4288438765742
461,2007,51.3990890415688
461,2008,83.55089182115
461,2009,83.723065289575
461,2010,90.272655481103
461,2011,93.0070554405715
461,2012,106.986147449713
461,2013,118.102345600582
461,2014,105.39598704344
461,2015,107.415855475636
461,2016,90.0542650197072
461,2017,77.3684118301615
461,2018,74.2688516144642
471,1960,NA
471,1961,NA
471,1962,NA
471,1963,NA
471,1964,NA
471,1965,48.0200388004601
471,1966,44.5719713285582
471,1967,43.2045170269895
471,1968,46.7567556880935
471,1969,46.2425649164644
471,1970,50.8799526410542
471,1971,50.1761305204384
471,1972,46.4776194884408
471,1973,44.6908940961693
471,1974,48.2380132418624
471,1975,48.2279939031791
471,1976,50.0072160573699
471,1977,52.865708956373
471,1978,51.7772264377123
471,1979,49.32094171691
471,1980,55.0161390869062
471,1981,50.2811784137007
471,1982,62.125393518961
471,1983,59.701190873731
471,1984,64.4720202512472
471,1985,65.0245883756553
471,1986,46.0058070249231
471,1987,37.3202952689502
471,1988,31.9946088568334
471,1989,38.4764837848263
471,1990,37.496445441126
471,1991,34.6387793556715
471,1992,38.8625921730277
471,1993,26.4527129672592
471,1994,40.0370182076818
471,1995,38.250125031365
471,1996,46.4377595525769
471,1997,49.8427043213785
471,1998,45.0164177945213
471,1999,40.3668534421496
471,2000,50.8528689657817
471,2001,54.1251163572898
471,2002,51.8428176260065
471,2003,46.6414843441063
471,2004,46.9350778401445
471,2005,50.9685648032125
471,2006,51.947128198212
471,2007,58.4931759506943
471,2008,61.9795982561109
471,2009,47.7725181981599
471,2010,49.1238553054146
471,2011,56.9362989131295
471,2012,56.3871141595805
471,2013,55.6054771582752
471,2014,55.0647944776196
471,2015,49.8692069982459
471,2016,43.2045179184235
471,2017,41.1899669442148
471,2018,39.3382307578701
475,1960,26.1665128655299
475,1961,25.4850104101599
475,1962,21.8295007769522
475,1963,22.316463022773
475,1964,24.6153225165378
475,1965,26.9107027954529
475,1966,25.0362812788601
475,1967,28.4884033794328
475,1968,25.6635262449529
475,1969,26.8211361526125
475,1970,19.6205992300396
475,1971,24.4636351369586
475,1972,22.7636455907274
475,1973,31.2677527833099
475,1974,39.7469904101204
475,1975,41.1703435111177
475,1976,42.1380987997791
475,1977,47.3952657436355
475,1978,43.3148420381106
475,1979,43.8784023117077
475,1980,48.5713142061442
475,1981,18.1717261791636
475,1982,13.7798331582193
475,1983,10.0449686094275
475,1984,9.38054123115039
475,1985,10.391978606204
475,1986,9.13584572251161
475,1987,19.4953351115413
475,1988,16.940609688479
475,1989,34.1826172549977
475,1990,30.9247400790278
475,1991,37.0216048644195
475,1992,38.2273883146105
475,1993,33.7197549313028
475,1994,23.0592364507328
475,1995,39.5283784087951
475,1996,40.2577292482002
475,1997,51.4610107949537
475,1998,39.2786074702327
475,1999,34.4578311759326
475,2000,48.9955994666527
475,2001,49.6805002885015
475,2002,40.0351685881311
475,2003,49.3349648618029
475,2004,31.895870440492
475,2005,33.0594600696505
475,2006,42.566565803723
475,2007,39.3369315096852
475,2008,40.7968353499
475,2009,36.0587104056279
475,2010,43.3207568422645
475,2011,53.2779583342983
475,2012,44.5323680484012
475,2013,31.0488599461247
475,2014,30.8851937175215
475,2015,21.4469296745372
475,2016,20.7225188807225
475,2017,26.3475990009104
475,2018,NA
481,1960,66.7981961790426
481,1961,62.8745050132713
481,1962,62.4826571460552
481,1963,92.4966571564271
481,1964,77.8433514519825
481,1965,80.5405405405405
481,1966,79.304632335204
481,1967,96.1078143712575
481,1968,97.6679978962969
481,1969,108.706324604099
481,1970,87.7094776068206
481,1971,118.648810656518
481,1972,145.34531797235
481,1973,116.511458721291
481,1974,100.807102502018
481,1975,97.4264705882353
481,1976,91.6840495063274
481,1977,102.854245146334
481,1978,108.679525222552
481,1979,95.8889233633261
481,1980,96.3503649635037
481,1981,104.059075750357
481,1982,101.261670451678
481,1983,104.867290876731
481,1984,99.2931499807223
481,1985,119.853382205931
481,1986,89.8956477475185
481,1987,87.9144276143595
481,1988,78.5220207494277
481,1989,86.9936353425683
481,1990,76.8974453905961
481,1991,80.5349385481311
481,1992,79.868842088552
481,1993,83.3430365420292
481,1994,99.9266868001634
481,1995,95.1346961861668
481,1996,95.6709008514144
481,1997,98.5362645138464
481,1998,95.9747826086957
481,1999,97.7314524555904
481,2000,101.701928939638
481,2001,83.6386132424108
481,2002,84.7590815376223
481,2003,80.3026082056312
481,2004,81.7675371418698
481,2005,83.9495998399241
481,2006,88.6494092562519
481,2007,85.1324791636578
481,2008,88.9988725945748
481,2009,83.5045774235636
481,2010,89.1576627248353
481,2011,90.4983773331323
481,2012,92.3428089420545
481,2013,90.6350361478645
481,2014,73.5203290162438
481,2015,73.9497814588281
481,2016,70.1333810645308
481,2017,75.0687404456638
481,2018,NA
482,1960,57.4545367418192
482,1961,62.2516545984825
482,1962,62.2950725665156
482,1963,63.7223974454916
482,1964,69.2528596784602
482,1965,64.7696449864499
482,1966,70.8762886597938
482,1967,73.2009677419355
482,1968,73.9435231051187
482,1969,64.933122360612
482,1970,73.5008478028886
482,1971,67.2226952791009
482,1972,58.7478877440636
482,1973,65.1049252125144
482,1974,71.0729370672464
482,1975,61.0503166351623
482,1976,51.5134770679399
482,1977,59.5293038235671
482,1978,57.3060779001441
482,1979,57.5655068303631
482,1980,66.3023280832322
482,1981,58.4431938924067
482,1982,56.4022587335688
482,1983,60.7652604197473
482,1984,58.8956716431012
482,1985,53.6444942027307
482,1986,46.8090580912756
482,1987,46.3944345628938
482,1988,42.7986346311062
482,1989,46.7670475619484
482,1990,42.9429835183745
482,1991,43.7093216871222
482,1992,43.2290760804125
482,1993,39.9886220219109
482,1994,48.4180322318527
482,1995,50.4758911171183
482,1996,47.0844050293092
482,1997,55.8185083614851
482,1998,51.0495318767161
482,1999,43.212343897896
482,2000,45.6597819937269
482,2001,39.7304997372329
482,2002,36.1085647794782
482,2003,36.2312260023474
482,2004,33.2439549188203
482,2005,35.0709368656226
482,2006,36.3958702287378
482,2007,37.5808990187896
482,2008,34.4375218095517
482,2009,31.4942464896799
482,2010,34.4304819543042
482,2011,34.4756183327299
482,2012,33.0594485943314
482,2013,38.1833373404207
482,2014,42.128187784773
482,2015,52.7074401682431
482,2016,48.696489997998
482,2017,46.057235884222
482,2018,NA
483,1960,30.4272143078476
483,1961,32.4678088640909
483,1962,33.659337221366
483,1963,32.1602694432208
483,1964,35.0570745087388
483,1965,31.3132935859781
483,1966,31.8758347788952
483,1967,32.5260272698626
483,1968,33.6260412806243
483,1969,30.9056620313361
483,1970,38.3095679084534
483,1971,36.9700137014997
483,1972,33.9491575536703
483,1973,39.2290307932624
483,1974,45.194817400313
483,1975,40.2532786995854
483,1976,42.4681536718392
483,1977,43.7266546211927
483,1978,44.3903103907817
483,1979,52.4162296735341
483,1980,45.8105834878482
483,1981,37.7617788793387
483,1982,20.0567975931731
483,1983,39.9604058432279
483,1984,42.0708387754191
483,1985,43.2336653879896
483,1986,48.7698991279027
483,1987,51.8817263983252
483,1988,45.1233829032322
483,1989,45.1900918656555
483,1990,41.3870234428165
483,1991,36.3495413219118
483,1992,35.904560029092
483,1993,42.647333333374696
483,1994,50.9883513558935
483,1995,55.6965565726313
483,1996,46.6100331929446
483,1997,49.313101141288
483,1998,48.0589828951249
483,1999,50.5078677642823
483,2000,51.5711720135652
483,2001,64.3219080406854
483,2002,126.350807849912
483,2003,83.3789149599315
483,2004,101.768590921564
483,2005,85.8467450268875
483,2006,95.9132286345796
483,2007,84.7310238635539
483,2008,80.2896664151306
483,2009,77.1094643663715
483,2010,80.3907092891162
483,2011,80.6810748936415
483,2012,80.5756196842099
483,2013,72.6489157572057
483,2014,76.6265231668971
483,2015,66.5641643497065
483,2016,63.2969251336898
483,2017,73.5750081822223
483,2018,73.6838560824069
484,1960,106.06049210998
484,1961,103.120757460499
484,1962,93.4413116886917
484,1963,94.3204210439142
484,1964,94.6016126743531
484,1965,89.0946318735325
484,1966,80.9963099630996
484,1967,86.3014017639387
484,1968,87.6205787781351
484,1969,88.9695726964138
484,1970,92.4999736842105
484,1971,85.2310872950099
484,1972,80.0966280193237
484,1973,74.9999917218543
484,1974,112.703917672108
484,1975,99.6350364963504
484,1976,106.932895174709
484,1977,110.85095212766
484,1978,104.790524457892
484,1979,96.0392156862745
484,1980,120.144284128746
484,1981,134.114823703157
484,1982,123.774647887324
484,1983,109.70970970971
484,1984,107.250912884716
484,1985,112.793572311496
484,1986,93.5022348876701
484,1987,80.3551924832466
484,1988,81.0470409711684
484,1989,83.3530093224987
484,1990,70.8193543307086
484,1991,69.6845429946663
484,1992,57.1407058861412
484,1993,74.1761942770688
484,1994,132.736248422167
484,1995,128.312504260557
484,1996,128.407663306917
484,1997,135.758179538246
484,1998,148.901662464134
484,1999,131.394190298765
484,2000,123.909884405671
484,2001,130.732481081873
484,2002,135.45607107226
484,2003,156.861777335368
484,2004,131.368198717322
484,2005,138.663567306195
484,2006,149.779644491169
484,2007,132.052597396075
484,2008,122.153988802246
484,2009,120.62339939827
484,2010,139.817599025563
484,2011,145.118779248577
484,2012,144.104414836472
484,2013,142.60444140185
484,2014,143.239383251792
484,2015,165.64586294781
484,2016,152.142345789697
484,2017,159.203938088845
484,2018,154.911112770302
490,1960,NA
490,1961,NA
490,1962,NA
490,1963,NA
490,1964,NA
490,1965,NA
490,1966,NA
490,1967,NA
490,1968,NA
490,1969,NA
490,1970,NA
490,1971,NA
490,1972,NA
490,1973,NA
490,1974,NA
490,1975,NA
490,1976,NA
490,1977,NA
490,1978,NA
490,1979,NA
490,1980,NA
490,1981,NA
490,1982,NA
490,1983,NA
490,1984,NA
490,1985,NA
490,1986,NA
490,1987,NA
490,1988,NA
490,1989,NA
490,1990,NA
490,1991,NA
490,1992,NA
490,1993,NA
490,1994,42.5167224681773
490,1995,52.2085314177979
490,1996,60.3162567434145
490,1997,33.750000421875
490,1998,62.6793067265869
490,1999,41.1776608191529
490,2000,27.0144029227569
490,2001,25.0419375138391
490,2002,29.3168456429821
490,2003,54.0313561776419
490,2004,49.3364146254994
490,2005,52.3146046950079
490,2006,47.9632596238846
490,2007,80.1420550527688
490,2008,83.7722916468564
490,2009,62.9468793650698
490,2010,90.7476102952275
490,2011,85.1981441949192
490,2012,68.3517113977902
490,2013,77.4659451460088
490,2014,78.6901501261839
490,2015,59.332430964478
490,2016,55.9252102636314
490,2017,74.2913796172362
490,2018,70.962411778148
500,1962,45.5551197829853
500,1963,52.1714848549467
500,1964,52.9939853370347
500,1965,49.9366888255777
500,1966,50.89258698941
500,1967,49.6888116948907
500,1968,46.5587044534413
500,1969,41.8713310171319
500,1970,43.4700455707458
500,1971,43.7716092067569
500,1972,36.169014084507
500,1973,29.7054952286937
500,1974,29.7649775845673
500,1975,19.5658316067056
500,1976,20.9945654394639
500,1977,16.9511217948718
500,1978,32.5153594653828
500,1979,36.932714671404
500,1980,45.4760929126393
500,1981,38.1365437822478
500,1982,25.9012629161883
500,1983,22.3032286862074
500,1984,27.0175794582304
500,1985,28.746856396441
500,1986,28.0483921464681
500,1987,26.2903906384189
500,1988,25.3500383007427
500,1989,26.047628519006
500,1990,26.6095437605897
500,1991,29.4022018591267
500,1992,33.0521440510063
500,1993,28.2398345380313
500,1994,27.8393598574633
500,1995,32.62314586277
500,1996,35.3854868820104
500,1997,34.1585669652784
500,1998,30.043921931244
500,1999,36.0247101570245
500,2000,32.7490333383822
500,2001,35.3299767816294
500,2002,36.2777941575217
500,2003,36.5857264653029
500,2004,35.4600862458745
500,2005,38.9942854848779
500,2006,43.6332857896204
500,2007,46.7774166520615
500,2008,56.2582682052931
500,2009,46.7447497538494
500,2010,45.719821647259
500,2011,52.9364421879587
500,2012,53.3384910301152
500,2013,50.8965330834594
500,2014,46.3165281967351
500,2015,47.6644212960542
500,2016,47.1145215972656
500,2017,43.4820344501767
500,2018,47.7866886373497
501,1963,60.9957123202273
501,1964,62.6016440907098
501,1965,62.0931711821468
501,1966,63.2844357676802
501,1967,57.8373466606088
501,1968,58.6981709840271
501,1969,57.6173562446002
501,1970,60.4896448154228
501,1971,63.828463016028
501,1972,55.3149083178315
501,1973,56.0628486849596
501,1974,74.5734043556142
501,1975,64.3352678198379
501,1976,64.206108970831
501,1977,66.5519651594172
501,1978,67.623540661453
501,1979,57.3641747489486
501,1980,65.4167959407607
501,1981,64.2801857585139
501,1982,58.2157371476402
501,1983,54.1627053907292
501,1984,58.8038975780625
501,1985,55.4454345531665
501,1986,55.7413855927369
501,1987,47.7027680056848
501,1988,49.9749820917703
501,1989,53.156377223318
501,1990,57.0209136817269
501,1991,55.5976992243654
501,1992,52.9308701038286
501,1993,72.8584813635643
501,1994,71.2661252293107
501,1995,71.7457416403035
501,1996,57.3121107038102
501,1997,54.0571168602893
501,1998,48.8972419400753
501,1999,48.1922749889095
501,2000,53.3090443862273
501,2001,55.9468360286644
501,2002,55.1726722640053
501,2003,54.132265895729
501,2004,59.4770033484288
501,2005,64.4788661639796
501,2006,55.2364851257303
501,2007,53.8947888046059
501,2008,57.5785986473131
501,2009,50.8636415698917
501,2010,54.2268646261755
501,2011,60.4486733202395
501,2012,57.7650763156861
501,2013,53.1330069608796
501,2014,51.2983055114659
501,2015,44.2113200647221
501,2016,37.647180495598
501,2017,37.4892837692409
501,2018,36.1812040124833
510,1961,NA
510,1962,NA
510,1963,NA
510,1964,NA
510,1965,NA
510,1966,NA
510,1967,NA
510,1968,NA
510,1969,NA
510,1970,NA
510,1971,NA
510,1972,NA
510,1973,NA
510,1974,NA
510,1975,NA
510,1976,NA
510,1977,NA
510,1978,NA
510,1979,NA
510,1980,NA
510,1981,NA
510,1982,NA
510,1983,NA
510,1984,NA
510,1985,NA
510,1986,NA
510,1987,NA
510,1988,NA
510,1989,NA
510,1990,50.0757801016741
510,1991,43.901210837423
510,1992,51.795415358156
510,1993,65.6907187100124
510,1994,64.2389490127093
510,1995,65.5824201291177
510,1996,51.8806723144078
510,1997,41.9076258557798
510,1998,25.9355690831737
510,1999,25.0134522316518
510,2000,23.980867699183
510,2001,28.020506467552
510,2002,27.4897630463662
510,2003,30.4383675184056
510,2004,33.5982316952082
510,2005,36.9592732888675
510,2006,42.7681664695131
510,2007,48.0583947791253
510,2008,49.0265445505002
510,2009,43.5326006451782
510,2010,47.6404394303252
510,2011,56.1661241825971
510,2012,54.369588009896
510,2013,48.6306153506748
510,2014,45.3560221042122
510,2015,40.7576802266343
510,2016,35.4204700249486
510,2017,32.2389410060768
510,2018,NA
511,1963,NA
511,1964,NA
516,1962,29.5081958920413
516,1963,21.8045114655597
516,1964,26.1744966082609
516,1965,22.8822529667839
516,1966,23.7683401950761
516,1967,22.6863662585732
516,1968,23.662507797879
516,1969,21.7532896713333
516,1970,22.3097965544679
516,1971,22.6074300410872
516,1972,26.8094131157561
516,1973,24.3489043362581
516,1974,25.2873351845382
516,1975,27.2774163190328
516,1976,30.379360630475
516,1977,34.8870291528506
516,1978,31.9340935865245
516,1979,36.8847861616734
516,1980,32.1014455985716
516,1981,31.1810462057784
516,1982,37.1194209891435
516,1983,33.7933398239583
516,1984,35.056316693605
516,1985,31.8135215539913
516,1986,34.0388589004453
516,1987,35.4835346628137
516,1988,38.5439533047301
516,1989,32.6893093927341
516,1990,35.6481395516768
516,1991,38.4225604772107
516,1992,38.2261314127976
516,1993,36.5429966027968
516,1994,38.753523581475
516,1995,40.2046264145201
516,1996,21.5737222729
516,1997,24.2753792298716
516,1998,27.4400299850075
516,1999,23.5397452788757
516,2000,22.5537244890286
516,2001,20.9640456147222
516,2002,21.6738294069666
516,2003,27.3763120796107
516,2004,31.5761181816532
516,2005,35.1
516,2006,42.4
516,2007,38.7999987731993
516,2008,47.1999995814015
516,2009,35.8000035591914
516,2010,39.5000053977394
516,2011,43.0000028373483
516,2012,43.6999890071038
516,2013,46.6000131147541
516,2014,43.0000102747934
516,2015,22.8507110854907
516,2016,23.0561784121918
516,2017,NA
516,2018,NA
517,1962,22.0799985868801
517,1963,18.5937515625
517,1964,24.6153857514793
517,1965,29.0322619667019
517,1966,31.2775359101997
517,1967,25.925041572757898
517,1968,23.8792077245892
517,1969,22.0349707721573
517,1970,26.7394262826896
517,1971,27.0805232043279
517,1972,24.5374453581479
517,1973,25.0409850426633
517,1974,33.5076757230993
517,1975,26.8713283270003
517,1976,33.9744607168495
517,1977,31.9279659041165
517,1978,38.5811178238281
517,1979,43.7974413276596
517,1980,40.8185944654823
