gwcode,NY.GDP.PCAP.KD,NY.GDP.MKTP.KD,SP.POP.TOTL,NY.GDP.PCAP.KD_ln,NY.GDP.MKTP.KD_ln,SP.POP.TOTL_ln,datestr
101,12265.30921115543,277810504694.21,22650102,9.414530167231339,26.350205080425773,16.935674913194436,1996
110,2195.620718394904,1672757796.13706,761861,7.6942200729560914,21.23773947628713,13.543519403331036,1996
115,5609.780630062329,2524603235.63073,450036,8.632266894376485,21.649349752923158,13.017082858546674,1996
130,3832.762689677176,44780002396.8268,11683479,8.251341151039476,24.52502750164151,16.273686350602034,1996
135,3175.5356197658007,77613501072.3318,24441074,8.063231596237527,25.07500723189319,17.011775635655663,1996
140,8598.01495879817,1417927071892.86,164913306,9.059286636854454,27.980217112456987,18.920930475602535,1996
145,1539.3448852390356,11879806409.1738,7717443,7.339112205704337,23.198105855224046,15.858993649519709,1996
150,2916.5167455231226,14205460613.319,4870694,7.978145287827517,23.37689227786687,15.398746990039351,1996
155,8479.875278586182,122939756290.644,14497826,9.045451020963895,25.534960286079436,16.48950926511554,1996
160,7955.127651762768,281768091694.844,35419682,8.98157198737636,26.364350199676476,17.382778212300117,1996
165,8432.62114245025,27389448612.4184,3248035,9.039862932969614,24.033423689037328,14.993560756067716,1996
200,31373.341189703773,1824891568314.44,58166950,10.353713804588706,28.232541686575658,17.878827881986954,1996
205,30977.208033019015,112679903992.187,3637510,10.341006988315701,25.4478169279147,15.106809939599,1996
210,39626.29266438327,615416058971.619,15530498,10.587248133092485,27.14556439467038,16.558316261577897,1996
211,35719.810234414894,362793146259.837,10156637,10.483460722389955,26.61709866377366,16.133637941383707,1996
212,74790.06759576824,30979915749.8571,414225,11.222440368992876,24.156604952430374,12.934164583437498,1996
220,34497.28506248513,2061319655072.61,59753098,10.448635906081918,28.354367502886063,17.90573159680415,1996
221,NA,NA,30967,NA,NA,10.340677400338533,1996
223,NA,NA,31325,NA,NA,10.35217177976427,1996
225,61833.00711081047,437273751336.585,7071850,11.032192596511651,26.803825269179082,15.771632672667433,1996
230,24219.327584893646,966105392900.925,39889852,10.094906253917959,27.596538767589607,17.501632513671648,1996
232,34175.26006841252,2199519738.00303,64360,10.439257271465536,21.511504872571855,11.07224760110632,1996
235,18642.53942343604,187617491417.792,10063945,9.833201314123293,25.95767110700687,16.124469792883577,1996
260,34965.69088647085,2864208659763.5,81914831,10.46212259931558,28.68331321843575,18.22119061912017,1996
290,6929.815426937424,267659755081.739,38624370,8.843588457909696,26.312982440279246,17.469393982369553,1996
305,37411.65143850955,297759969797.172,7959017,10.529737470674451,26.419553528406883,15.889816057732432,1996
310,8968.698966226557,92478389591.116,10311238,9.101495901749013,25.250240828127986,16.148744926378974,1996
316,14047.843319868241,144906889374.681,10315241,9.550224162614255,25.69935723086177,16.149133068247515,1996
317,9267.027025598169,49795081605.2952,5373361,9.134217897908993,24.631182053153758,15.496964155244767,1996
325,33242.85229912564,1890197922969.78,56860281,10.411595054527622,28.267702660665254,17.85610760613763,1996
331,NA,NA,26209,NA,NA,10.17385814221302,1996
338,15193.462011372474,5772072185.43046,379905,9.628620483470808,22.476296983918168,12.84767650044736,1996
339,1937.2900719808822,6137398878.60781,3168033,7.569045405411871,22.53766685394074,14.968621448528866,1996
343,3083.606990321723,6134660341.64662,1989443,8.033855291517847,22.53722054954186,14.503365258024012,1996
344,9322.353210772275,41894655329.2106,4494e3,9.140170366235504,24.458424097962915,15.318253731727411,1996
345,NA,NA,NA,NA,NA,NA,1996
346,1665.595365648398,6296580077.19916,3780378,7.417937915465142,22.563272478061247,15.145334562596103,1996
349,15602.222897563093,31027017316.3351,1988628,9.655168676519935,24.158124188206386,14.502955511686451,1996
350,20389.318015386565,216306196961.633,10608800,9.922766415995236,26.09996081934076,16.177194403345528,1996
352,18145.793350404216,15848953265.4901,873423,9.80619404150228,23.486369295056793,13.680175253554511,1996
355,3862.281869226527,32299591235.2962,8362826,8.259013445624625,24.198320411840957,15.93930696621633,1996
359,1025.106585570639,3759832629.01354,3667748,6.932551872088922,22.04764027979723,15.115088407708306,1996
360,5115.832822120506,115715043066.875,22619004,8.54009548470596,25.47439648055854,16.93430099585258,1996
365,5714.551237203159,846668151315.172,148160042,8.650771049471778,27.464574661811202,18.813803612339424,1996
366,7817.6046383030025,11066554220.3539,1415594,8.964133474378713,23.127193263337727,14.163059788959016,1996
367,5321.39679038992,13075853264.0755,2457222,8.579491102458839,23.294033103970825,14.714542001511985,1996
368,5639.236888201731,20310348886.6269,3601613,8.637504031827428,23.734396390462404,15.096892358634976,1996
369,1741.0887143969424,88895095556.7317,51057189,7.462265894470518,25.2107228098537,17.74845691538318,1996
370,2088.35154492373,21217651696.4251,1016e4,7.644130299257903,23.778099299372514,16.13396900011461,1996
371,1121.8816286934914,3554362204.25115,3168215,7.022762580243916,21.991441476019183,14.968678895775266,1996
372,1152.0915571575204,5318169836.99483,4616100,7.049334314796967,22.394395065510547,15.345060750713579,1996
373,1219.5093489518176,9467051075.91296,7763e3,7.106203883843742,22.97108329923156,15.864879415387817,1996
375,33059.09669430468,169413754324.023,5124573,10.406052047780456,25.85560981022497,15.449557762444515,1996
380,38198.01955145109,337708614458.34,8840998,10.550538949047858,26.54544927321702,15.994910324169162,1996
385,73626.15776127533,322580935541.155,4381336,11.20675564594095,26.499619904614622,15.292864258673672,1996
390,50262.225502985515,264533812226.9,5263074,10.825009089921988,26.30123491458087,15.476225824658881,1996
395,31451.81584072231,8457896508.62368,268916,10.356211997845705,22.85836634000599,12.502154342160287,1996
402,1496.6096738952285,596807529.488222,398773,7.310957611540394,20.207105223208927,12.896147611668534,1996
403,NA,NA,128821,NA,NA,11.766179122840509,1996
404,700.0252251728461,811371237.488839,1159060,6.5511163703553335,20.514236260103445,13.96311988974811,1996
411,1398.8926607519252,733018355.341348,523999,7.243436246026365,20.412681300930775,13.169245054904412,1996
420,488.5551397930215,535802330.252125,1096708,6.191452340840634,20.099275864173435,13.907823523332802,1996
432,517.086960734825,5096827925.44063,9856810,6.248211062945828,22.35188420776595,16.10367314482012,1996
433,805.9245359838277,7232428842.10814,8974077,6.691990110311643,22.70184075613611,16.009850645824468,1996
434,638.0763307380455,3888602421.28731,6094259,6.4584579168436616,22.081315655288797,15.622857738445136,1996
435,1066.5193674945115,2556708221.12938,2397245,6.9721556976101,21.66198641690063,14.689830719290528,1996
436,NA,NA,9819964,NA,NA,16.09992801433615,1996
437,1372.7902014725262,20585330895.8407,14995249,7.22460059108623,23.747844566648784,16.523243975562554,1996
438,535.2201571683612,4352705759.61987,8132552,6.28267817097542,22.194063502382377,15.911385331406958,1996
439,389.9654458804569,4045012128.92928,10372745,5.966058134891933,22.120750385951574,16.154692251059643,1996
450,122.85611046813929,269199729.279467,2191179,4.811013836990625,19.410964150086002,14.599950313095377,1996
451,323.2919309535372,1384449200.51888,4282350,5.7785557260330895,21.048568208330366,15.270012482297275,1996
452,904.3375474665837,15541590590.4421,17185608,6.807202683913526,23.466785531245343,16.659582847331816,1996
461,512.879838620493,2255767595.65452,4398238,6.240041585025414,21.536756149165114,15.296714564139702,1996
471,1083.2848219704915,14962841271.4924,13812472,6.987753205933486,23.428835716024356,16.44108251009087,1996
475,1272.7292500551507,140933005864.349,110732904,7.148918889412579,25.671550478698002,18.52263158928542,1996
481,11459.458361329325,12765767857.7707,1113994,9.346570725742472,23.270033039200925,13.923462313458453,1996
482,404.2249520838949,1388844579.09384,3435821,6.001971535087669,21.051738000357098,15.04976646526943,1996
483,479.04212510610773,3468808219.53809,7241134,6.171788537398168,21.96707691932915,15.795288381930982,1996
484,2452.138074829145,7060249892.08572,2879222,7.804715606575563,22.67774628330472,14.873030676729158,1996
490,367.4346327807428,15715379128.4726,42770544,5.906545432847777,23.477905632165676,17.5713601993179,1996
500,380.33865293273675,8063984999.44093,21202118,5.941062047772937,22.810673688085316,16.86961164031238,1996
501,871.429953614735,24528778533.9799,28147734,6.770135487220101,23.92311289919429,17.152977411974188,1996
510,453.689775350185,13979023119.3827,30811854,6.11741365026915,23.360823694299313,17.243410044030163,1996
516,239.03963265071565,1444065193.28183,6041112,5.476629365174177,21.090728024100017,15.61409865892584,1996
517,306.57554600710074,1874760968.52515,6115168,5.725464204636802,21.351747004788827,15.626282800152024,1996
520,NA,NA,7892389,NA,NA,15.881409435330589,1996
522,1173.0053952570524,755042458.82985,643682,7.067324448180027,20.442284542492793,13.374960094312767,1996
530,199.00502170000826,11772171511.4072,59155148,5.293330059079512,23.189004236648067,17.895674177568555,1996
531,584.9537049587872,1822937442.10576,3116379,6.371532707277787,21.32371501614945,14.952182308871661,1996
540,1919.2117663338006,28178412209.4545,14682284,7.559669842360068,24.061821997239555,16.502152154879486,1996
541,209.86165700313916,3409880890.89143,16248232,5.346448537453569,21.94994319827444,16.60349466082087,1996
551,935.529938599595,8788652644.30593,9394304,6.841113147980896,22.896727254107905,16.05561410612701,1996
552,1317.5098622273135,15175423780.7181,11518262,7.183498765949029,23.44294309974376,16.259444333794733,1996
553,383.5178872588261,3877284917.91252,10109789,5.94938626185474,22.078400982208283,16.129014720353542,1996
560,5749.579545147246,242690994509.847,42210216,8.656882008534723,26.215054843551098,17.55817283501638,1996
565,3620.8890612081477,6179007353.17203,1706489,8.194474871684632,22.544423473050767,14.349948601366137,1996
570,837.5635585530973,1496954733.98587,1787273,6.730497151629328,21.12669870410834,14.396201552479011,1996
571,4386.851536816129,7036773076.14528,1604060,8.386367058974272,22.674415532167057,14.288048473192783,1996
572,2881.0751678594143,2828535881.09833,981764,7.965918825636015,21.763025058224148,13.797106232588135,1996
580,412.8083374809763,5739145519.79672,13902688,6.0229834113494745,22.470576172049608,16.447592760700132,1996
581,751.923934702501,367410336.441879,488627,6.622635168172199,19.721989864377523,13.099354696205324,1996
590,4640.253025417189,5262028369.81099,1133996,8.442524175073434,22.383782411000187,13.941258235926753,1996
591,8281.280099265778,632830581.345593,76417,9.021752836790348,20.2657133002816,11.243960463491252,1996
600,1926.1349752901856,52892827880.8586,27460603,7.56327067053088,24.69153358780728,17.128262917276402,1996
615,3297.863374558327,96994828322.4354,29411415,8.101030075505316,25.297923497764877,17.196893422259564,1996
616,2566.128587355517,23752181151.3204,9256037,7.8501536559058005,23.890940201160547,16.040786545254747,1996
620,NA,NA,5035884,NA,NA,15.432099639726994,1996
625,1086.441422410903,26928743519.7469,24786190,6.990662884217211,24.016460085412476,17.025797201195264,1996
630,4496.292112319212,276895557322.952,61583089,8.411008361064212,26.346906222657136,17.935897861592924,1996
640,7731.174984716426,459411219201.201,59423208,8.953016133227619,26.853211548325067,17.900195415097446,1996
645,2500.0060834566357,52114859315.0861,20845893,7.824048444235986,24.676715952625006,16.852667508389022,1996
651,1711.4650605762151,111131341206.463,64933456,7.445105043257751,25.433978592877608,17.988873549619857,1996
652,NA,NA,14755286,NA,NA,16.507111949431234,1996
660,6961.331743917016,21377971332.2994,3070960,8.848126077541634,23.7856268518065,14.937500774264866,1996
663,2650.809234370988,12502205101.138,4716373,7.882620243824643,23.24917087378763,15.366550629962985,1996
666,25230.310306343465,143610926263.707,5692e3,10.13580134066147,25.69037357885335,15.55457223819188,1996
670,18744.780514532937,358617230506.667,19131578,9.83867062008748,26.60552144634032,16.76685082625284,1996
678,1041.7035135760968,16552094852.0882,15889449,6.948612645909834,23.52977850792472,16.581165862014885,1996
690,41185.03992129408,67203277041.1724,1631740,10.625830360691234,24.930987848780156,14.30515748808892,1996
692,22220.68290708126,12858398136.4749,578668,10.00877879661339,23.277262986292524,13.268484189679134,1996
694,NA,NA,522304,NA,NA,13.166005072828915,1996
696,62294.12896966223,160159451463.581,2571020,11.039622462287706,25.799435727579766,14.75981326529206,1996
698,16548.973050785098,37014525357.6073,2236666,9.714079327567868,24.334576249784984,14.620496922217118,1996
700,NA,NA,17822884,NA,NA,16.695993807540663,1996
701,2151.2725638842116,9223245519.13359,4287344,7.673814836202509,22.944992821157246,15.271177984954738,1996
702,365.4377265046824,2137642598.6982,5849540,5.901095885753539,21.48296946939125,15.58187358363771,1996
703,564.5314540616823,2612877381.97909,4628400,6.3359961022529605,21.68371789623728,15.34772179398432,1996
704,726.5841523995437,16874916939.4794,23225e3,6.58835430892379,23.549094151587965,16.960739842664175,1996
705,3814.4993269540737,59421866178.3619,15577894,8.246564697086193,24.807928113057233,16.56136341597104,1996
710,1335.3626801120117,1625870831170.38,121755e4,7.196958204434492,28.11706468427406,20.920106479839568,1996
712,1479.787849837993,3428027699.93565,2316567,7.299654011779268,21.955250918143946,14.655596906364677,1996
713,NA,NA,NA,NA,NA,NA,1996
731,NA,NA,22113548,NA,NA,16.91170101033503,1996
732,12847.770996660955,584890676184.042,45524681,9.460925611982,27.094690788396463,17.63376517641446,1996
740,41514.86249507391,5220784562793.01,125757e3,10.633806774516104,29.283668805914907,18.649862031398804,1996
750,656.6971439613509,642836379847.039,978893217,6.487222944110799,27.1891560651122,20.7019331210014,1996
760,1029.1776631916744,534433435.297499,519282,6.936515377093639,20.096717744280244,13.160202367186606,1996
770,833.7471026280964,105000725251.045,125938339,6.725930122115066,25.37723309423289,18.651302972117826,1996
771,456.2377101004658,55327785139.4964,121269645,6.123013967767798,24.7365410630443,18.6135270952765,1996
775,258.59506862976104,11324734004.9744,43793310,5.555263396665449,23.150255020620197,17.594991623954748,1996
780,1528.0254093566998,27825342704.3855,1821e4,7.3317315987483465,24.04921305045214,16.71748145170379,1996
781,NA,NA,262e3,NA,NA,12.476099782743233,1996
790,414.70096924617974,9083352501.06642,21903379,6.027557704472126,22.929709179594475,16.90215147512235,1996
800,3688.934203480573,221894822450.504,60151472,8.21309286156897,26.125469333807445,17.912376472238474,1996
811,351.28946607130985,3857254239.48722,10980273,5.8616105732580435,22.073221430382592,16.211610857124548,1996
812,572.8553467917909,2839747068.00933,4957180,6.350633235964211,21.766980824593304,15.416347588629092,1996
